,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1189,0.047978,-13.771884,-2.473107,-2.287770,-4.679368,-2.367631,16.303019,-1.337373,7.397263,-20.202219,8.112742,6.687637,-1.194013,-0.517294,-5.531355,-3.765588,-2.910551,-3.866253,9.742294,-2.002437,-9.914802,6.698022,6.900729,-10.797537,-3.207654,-8.035376,-10.410051,-2.500157,6.675798,-2.427203,13.181263,-16.494474
1190,0.459675,-14.136780,-2.621611,-2.368181,-5.874681,-2.782063,16.222353,-1.215056,9.213939,-21.404732,6.380996,7.242997,-2.825681,-0.997809,-3.706869,-1.762517,-3.804513,-4.883005,10.795848,-0.648070,-11.786420,5.432889,7.325235,-11.110981,-1.456032,-8.096971,-13.734765,-3.772165,6.059090,-1.047672,11.910756,-14.090925
1191,-0.954494,-13.068216,-2.560679,-1.770239,-5.255245,-2.116926,11.504771,-2.848050,11.063027,-20.161165,6.286279,7.403687,0.490121,1.824386,-4.302863,-4.359904,-3.479006,-2.020666,10.027928,-3.349568,-7.823699,6.984186,8.285541,-11.256096,-2.274314,-4.541780,-11.002341,-6.218360,5.912996,-2.577938,10.215247,-15.629453
1192,2.578675,-14.308503,-1.950202,-2.406566,-5.969875,-2.068785,15.832308,-1.767930,8.198503,-19.787445,4.494322,8.944725,-1.302127,0.214538,-3.389797,-2.665858,-4.731798,-2.451570,10.454379,-3.019742,-11.626473,5.105167,7.568999,-10.685591,-1.857180,-8.567423,-14.071018,-4.645967,4.881182,-0.336524,11.376962,-15.535525
1193,1.230693,-13.898030,-1.814103,-2.154845,-4.604918,-2.284052,15.780046,-1.450087,6.992251,-20.251101,5.515748,7.342493,-1.370663,-0.249569,-4.296481,-3.510170,-3.075636,-2.549561,8.979182,-1.552460,-10.538241,4.128071,7.385010,-10.687620,-1.789616,-7.755205,-11.016245,-3.057619,5.734460,-1.231493,12.668662,-14.714541
1194,1.010616,-14.434797,-0.890103,-2.760089,-5.415481,-3.798142,17.386290,-0.782030,8.104646,-23.092087,8.567155,9.446064,-0.625918,0.928159,-5.112545,-4.212185,-3.512803,-2.716896,11.679745,-1.842153,-9.794376,5.146718,8.627894,-10.803638,-0.321600,-9.226526,-12.115282,-5.845873,4.991117,-0.579563,14.697930,-15.697326
1195,-2.078665,-13.055596,-0.594361,-1.663926,-3.337426,-1.059321,12.884921,-3.347619,7.304161,-18.155720,5.924150,7.057358,0.458625,-0.097810,-3.928760,-4.395109,-2.645960,-2.795943,8.861449,-1.437889,-8.042686,5.112509,7.838945,-11.166374,-3.822724,-5.546205,-7.747444,-3.978318,6.029339,-2.114105,11.263660,-14.183540
1196,-0.420813,-14.158775,-1.750698,-3.682108,-5.805784,-2.409103,18.002811,-3.519562,8.505631,-20.652170,5.763628,6.395688,-1.612406,-0.695903,-4.598440,-4.131405,-4.694019,-5.724326,11.204476,-0.386416,-10.959250,4.425957,7.608107,-11.519007,-2.744569,-6.717298,-12.571401,-2.971878,7.153538,-1.389100,12.711049,-14.689454
1197,0.292184,-13.856433,-2.299606,-2.060881,-4.985773,-2.099474,15.068489,-1.732224,8.170795,-20.869057,7.141776,7.573061,-0.953333,-1.315268,-6.004725,-1.062328,-4.409346,-5.758209,9.436428,-3.046453,-9.933750,6.087311,5.674390,-12.649445,-4.023476,-7.692120,-11.685505,-3.639652,7.036058,-2.123167,11.916305,-15.447628
1198,3.960112,-11.936540,-6.402341,-2.481929,-8.556793,3.433007,3.690243,-5.708439,11.544736,-8.564962,-4.005333,6.022546,-1.791148,-1.562430,-2.633697,2.866210,-6.602741,-0.910312,1.116184,-6.138594,-10.072869,3.928176,0.992144,-11.607993,-5.184747,-1.872063,-9.001923,-4.898539,4.648304,0.452943,3.316810,-8.778234
1199,0.664501,-14.755415,-2.435717,-2.908116,-5.768797,-2.191934,15.808158,-1.428352,8.559196,-21.146263,5.211966,8.815777,-2.355435,-0.660288,-4.865018,-3.454902,-3.925343,-2.596653,10.081540,-1.744442,-11.545356,4.015032,7.524165,-11.483844,-1.865800,-8.548059,-11.748465,-3.731604,5.900434,-0.786045,13.806753,-15.727578
1200,0.594844,-14.061345,-1.006205,-2.242967,-4.467237,-2.930553,16.376188,-1.003479,7.645507,-22.211184,6.183725,6.875607,-1.263633,-0.860900,-4.498444,-0.766493,-5.144548,-5.944773,9.123612,-2.486317,-10.129704,4.474848,6.907601,-11.917499,-3.178767,-7.872824,-10.969311,-4.279569,6.183486,-1.293540,13.220782,-15.077940
1201,-1.570046,-15.153382,-2.808025,-1.867048,-6.067119,-2.070903,17.360603,-2.513610,8.930970,-22.351059,6.671778,7.874941,-1.678501,-1.282339,-4.037570,-4.667260,-4.611009,-4.258492,12.283221,0.464995,-11.456615,4.832727,7.257459,-12.255237,-3.420031,-6.930271,-11.997409,-3.676590,7.359295,-1.796558,14.256980,-15.340471
1202,0.284943,-14.120168,-4.465619,-1.275635,-6.397590,-3.804848,16.199255,-0.154413,8.760164,-23.155195,7.776526,6.880645,-2.664891,-2.451632,-4.018720,-2.448427,-4.380933,-4.462694,10.786569,-0.558264,-11.761097,5.925906,6.198348,-10.421075,-2.438585,-8.829121,-11.340338,-4.405300,6.790104,-2.140122,14.299011,-15.732462
1203,0.636902,-14.222205,-3.061304,-1.979628,-5.633708,-2.968858,16.033804,-0.722996,8.297283,-22.085730,6.881487,7.708081,-1.750117,-0.388212,-3.978953,-2.322864,-4.573496,-4.237940,9.984461,-1.761970,-11.208017,5.298746,6.408988,-11.557690,-2.211262,-8.292838,-11.824365,-3.898645,5.932350,-2.033512,12.939932,-15.041713
1204,-1.222342,-10.374622,-2.620059,-4.746551,-5.603302,-2.338679,14.573444,-3.284466,9.088174,-14.763629,7.307345,4.775496,-0.779761,-0.187494,-2.989294,-4.324294,-0.700864,-2.845246,8.852870,-0.915982,-8.977760,5.087557,6.839015,-9.442093,-5.004290,-5.986175,-11.417332,-1.133484,7.220654,-3.315495,8.090010,-16.017595
1205,2.908254,-11.540523,-7.011751,0.307483,-9.072539,2.476816,5.093932,-4.751126,9.536562,-9.332016,-1.642818,4.627126,-2.232759,-1.395767,-2.335123,2.163059,-6.728479,-0.566465,1.766842,-2.731811,-11.608473,4.819616,-1.646256,-9.358881,-3.395565,0.371831,-9.304453,-2.470740,2.161498,1.079853,4.025803,-1.625175
1206,0.870985,-14.576377,-2.269716,-2.888194,-6.178115,-1.421013,14.517101,-2.554533,10.446630,-19.133516,7.315671,7.662552,-0.326738,-0.750672,-3.064750,-2.331846,-3.492907,-3.077878,9.828441,-2.450101,-10.031455,5.860097,7.773528,-12.792192,-3.877403,-7.344621,-12.945248,-4.017220,7.797435,-2.254395,9.797790,-16.805262
1207,-2.326815,-12.185773,0.356666,-2.283945,-3.910280,-2.492264,13.959138,-3.954668,6.934129,-19.304592,5.652310,8.443655,2.218149,-0.630241,-3.873351,-5.598831,-2.885051,-3.507088,10.650799,-0.856679,-8.495479,3.312402,6.539840,-11.069098,-3.933764,-6.065562,-7.157942,-5.080890,6.807603,-1.185021,12.176259,-13.382805
1208,-0.449806,-13.916666,-2.405803,-2.706362,-5.412654,-3.811762,18.289560,-0.451958,7.862341,-23.012161,10.187519,7.454950,-1.313426,-0.560623,-5.049135,-3.484721,-3.549631,-4.527961,11.309302,-0.381480,-10.649903,5.943176,7.286145,-11.460642,-1.448640,-8.317345,-11.251367,-4.128539,6.103612,-2.373262,14.605206,-15.000566
1209,0.740896,-15.585881,-2.523652,-2.609449,-5.103169,-2.536839,15.194763,-1.800090,8.209121,-20.077757,4.339472,7.122043,-2.782133,0.662588,-3.024644,-3.649073,-2.934405,-2.185292,8.096615,-1.848500,-11.816899,4.871888,6.983761,-10.548038,-2.147598,-7.337331,-10.854652,-2.700943,4.642335,-0.921114,12.872969,-15.630975
1210,-0.903095,-12.970289,-2.369290,-3.022107,-4.867526,-3.451483,16.092552,-0.581873,7.281548,-21.032686,8.085303,7.483631,-0.986390,-0.973315,-4.334936,-3.149760,-3.275091,-3.608292,10.249845,-0.743581,-10.440285,5.370818,6.521930,-11.220700,-2.454940,-7.572199,-10.525318,-3.234001,5.571998,-2.265439,12.771235,-15.250008
1211,5.758022,-15.512464,-6.497390,-2.738891,-6.732870,-2.147659,5.991312,-4.893355,13.213011,-10.094572,-4.735794,9.141175,-1.196901,4.002700,-1.862471,7.020767,-7.416341,-2.636929,1.694570,-8.453853,-13.918474,5.788591,-2.207057,-10.974710,-2.331153,-2.514297,-14.399139,-4.215241,0.993688,5.320607,-0.359070,-8.156281
1212,0.642745,-11.827629,-5.056479,-2.722563,-6.238111,-3.314711,16.858124,-1.902511,6.383066,-17.697374,3.043775,4.820138,-1.206692,-3.198495,-4.214912,-2.016872,-8.531166,-6.042309,10.834238,0.235839,-11.276566,3.755427,3.299113,-9.497644,-2.132651,-6.505144,-8.700274,-3.223070,7.134337,-0.617577,12.503527,-12.183616
1213,0.036671,-13.003781,-2.501772,-2.615182,-5.401809,-2.330732,14.102664,-1.554420,7.582246,-19.141781,4.965701,7.091014,-1.407564,-0.039819,-3.410078,-3.271761,-4.371659,-3.112633,9.098440,-1.823018,-9.527719,5.073601,6.681248,-10.035863,-2.326092,-6.879446,-10.587197,-4.062582,5.284877,-1.455798,11.312258,-15.102915
1214,2.586273,-14.558134,-3.674008,-0.999829,-5.613626,-2.893035,16.532497,-0.488856,7.543383,-21.325804,7.716588,7.530000,-1.219235,-0.030206,-4.062207,-1.555347,-3.940986,-3.851960,8.896127,-1.330845,-11.781866,6.451780,6.302677,-11.200002,-1.066493,-7.306660,-11.430138,-4.301058,4.943253,-0.819556,11.891885,-11.962132
1215,3.916178,-15.471216,0.281777,-0.561849,-4.642072,-2.185685,16.856602,-1.928296,7.319162,-21.315388,5.804050,10.141992,0.527220,0.552024,-3.914259,-3.350848,-5.009848,-2.306102,10.265580,-3.989848,-10.763775,4.027494,9.394976,-11.270370,-0.083583,-9.536229,-13.203568,-5.232772,4.826794,1.128015,13.640717,-15.746450
1216,4.252194,-15.305202,-2.930542,-4.486116,-5.542516,-2.922643,18.740355,-3.301019,9.325121,-19.536068,1.078208,7.856224,-2.552905,0.146134,-5.275951,-2.898095,-5.459389,-4.237474,9.516212,-2.496937,-12.607922,3.343163,8.984412,-12.384313,-0.355292,-7.323232,-13.707673,-3.968891,6.395696,0.901090,11.849724,-16.943571
1217,1.641128,-11.308996,-3.344548,0.493666,-3.215414,-2.532347,15.765794,-2.572267,7.097271,-19.601940,7.565173,6.839927,0.428570,-1.282347,-5.054500,-5.073228,-2.444829,-2.451061,8.449226,-2.864023,-10.124710,5.519393,9.089310,-10.676203,-2.048325,-6.598727,-7.043890,-4.190849,4.949735,-3.985274,14.694594,-15.264928
1218,-0.109626,-13.327941,-3.969481,-3.333743,-6.454803,-3.013569,16.015760,-1.616587,8.998704,-19.828503,7.219111,7.203708,-1.748237,-1.934836,-4.161688,-1.860620,-4.581831,-4.570995,9.556589,-1.532497,-12.331595,7.046105,5.675041,-11.865458,-2.539398,-6.563061,-11.577097,-2.947499,5.990062,-2.209414,12.443473,-14.374475
1219,2.590722,-15.388794,-3.321062,-0.287447,-6.609889,-2.294427,16.409161,-2.327613,8.893257,-22.289791,5.496663,8.324854,-1.709953,0.085947,-3.703199,-3.957834,-5.147854,-3.501517,11.217947,-1.972377,-11.548314,5.220527,8.460688,-11.227767,-0.897431,-8.017196,-13.821415,-4.839553,5.982577,-1.242410,12.900743,-14.695745
1220,3.275542,-13.127214,-4.184901,0.462528,-5.040357,-2.357270,15.353014,-0.467052,7.399088,-19.009247,6.108721,7.953377,-1.660619,-1.361823,-3.394850,-1.083529,-4.993076,-2.924892,7.822551,-2.574441,-12.927172,5.352011,6.691015,-9.630133,0.900621,-8.007828,-11.275555,-2.940095,3.514956,-0.119976,12.924765,-12.276012
1221,-1.790465,-12.897910,0.163694,-2.597657,-3.334705,-2.844773,16.382212,-2.429725,6.733252,-21.395779,6.531268,8.262997,0.732478,-0.118720,-4.962913,-4.091648,-3.156426,-4.299150,10.569806,-2.096184,-8.548014,3.667923,7.575642,-11.674129,-3.185444,-6.829452,-8.674010,-4.811270,6.296791,-1.286614,13.778277,-15.097014
1222,-0.927176,-14.842783,-3.231151,-2.837604,-5.799356,-2.866559,15.457933,-1.652092,10.349719,-21.698505,7.000428,6.829037,-1.780162,0.293333,-2.222592,-3.610846,-2.869238,-3.384557,10.091471,-0.896800,-11.349422,5.230118,7.472143,-11.902215,-4.130288,-7.164615,-12.307146,-3.947386,7.053742,-2.260870,11.647888,-16.278996
1223,1.757176,-13.086290,-2.218590,-2.381458,-4.475374,-2.676014,16.101097,-1.861835,7.087312,-20.230364,6.334793,6.785543,-1.607165,-0.177098,-5.804677,-4.243965,-2.887165,-3.252790,8.729488,-2.356696,-9.646337,3.991679,7.617692,-10.515778,-0.814810,-8.067397,-10.812027,-2.876804,5.246401,-1.566407,13.705022,-15.561533
1224,-1.021333,-12.616933,-0.668378,-1.462533,-4.689288,-2.902886,16.230927,-1.380490,7.128509,-20.876974,8.162025,7.088769,0.040687,-0.239098,-4.898964,-4.706787,-3.764838,-3.845096,11.383299,-1.832341,-8.222863,4.951053,7.845630,-9.864142,-1.856714,-7.694826,-9.836651,-4.449651,5.633320,-1.996869,14.421013,-14.976660
1225,-0.503008,-12.536341,-1.056385,-3.606573,-5.917537,-1.852789,15.552732,-1.631907,8.038579,-19.157265,6.028134,6.950292,-0.728621,-2.132175,-3.690150,-3.504960,-3.886913,-2.571458,10.564313,-0.753617,-9.667208,4.346823,7.260018,-11.339500,-4.547426,-7.532327,-10.904302,-4.046914,6.956080,-1.758846,12.254646,-15.693013
1226,0.822723,-12.946612,-3.348994,-1.064034,-4.441472,-3.429888,16.271770,-0.108003,6.950792,-21.980850,9.507387,7.186447,-1.388228,1.255894,-6.671423,-4.324681,-2.314816,-3.388491,9.532770,-2.280198,-7.587357,6.640620,7.957815,-9.676903,-0.313764,-8.457136,-9.992600,-4.446926,5.220034,-2.317115,13.461164,-16.019854
1227,0.060011,-12.637038,-2.715378,-7.320769,-7.678180,-1.334608,16.670750,-1.326270,9.467538,-16.684998,5.766684,7.766264,-2.593178,-2.371635,-6.163568,-0.553061,-4.068830,-3.563371,11.127391,-2.462345,-11.868036,7.335593,4.544473,-12.307799,-5.965693,-7.883266,-15.143593,-1.833516,7.800725,-2.064179,9.791552,-17.824781
1228,0.053765,-14.214799,-2.458585,-2.871857,-6.254179,-2.257706,17.794315,-1.614221,8.387156,-21.593306,7.348116,7.552497,-1.161636,-0.242314,-4.588911,-4.210590,-3.970880,-3.600445,11.155233,-0.348528,-10.934422,5.325402,8.072597,-11.688065,-2.535905,-7.247982,-11.639369,-4.328290,5.692823,-1.992257,14.141459,-14.792882
1229,-0.171933,-12.181915,-2.058548,-3.909538,-6.040858,-2.651664,14.899897,-0.214001,6.072832,-19.005716,6.642748,8.467583,-1.045481,-0.920696,-4.707279,-2.915326,-2.933569,-2.015465,11.255901,-1.022523,-9.945738,5.470275,4.560334,-10.128009,-2.862831,-7.491514,-11.722947,-2.884775,5.180982,-1.339353,10.478629,-14.506126
1230,-0.094656,-12.777671,-1.522864,-3.351376,-5.339645,-3.075294,15.035409,-0.419619,7.404883,-19.820333,6.952838,7.032746,-0.565001,-1.166445,-3.548723,-2.059252,-2.494768,-1.914973,9.151433,-0.481772,-10.583718,5.751276,6.128640,-10.482615,-3.183466,-7.827255,-9.829649,-4.069919,5.662275,-1.293312,11.204055,-13.157396
1231,2.417176,-14.294604,-2.919054,-1.553585,-5.749020,-2.950035,14.534564,0.006014,7.049370,-20.737675,5.237336,8.827893,-1.977720,-0.087485,-5.437375,-1.743961,-4.682138,-2.139976,8.616558,-2.724772,-11.439291,5.084716,5.134329,-9.940699,-0.514648,-8.612826,-11.084628,-3.910591,4.016616,0.478535,13.568734,-13.236842
1232,-0.415114,-12.964464,-1.097297,-0.913936,-5.011610,-1.793691,15.888020,-2.792689,8.482174,-20.658678,7.172071,7.468336,-0.705583,-1.214450,-4.046804,-5.707005,-4.049434,-3.812695,11.252591,-1.022460,-8.797064,3.924926,9.005433,-10.279963,-1.805442,-7.145106,-11.250668,-4.377515,6.632308,-2.300480,14.064795,-15.593000
1233,0.372238,-12.705076,-1.859147,-1.848925,-4.773150,-3.043372,16.669376,-1.110681,6.684450,-21.068588,8.682063,7.321745,-0.917971,-0.179447,-6.308194,-4.202771,-3.407477,-4.018448,10.302145,-1.886798,-8.669515,5.273002,7.520601,-9.989598,-0.255917,-7.899456,-10.486715,-3.834902,4.963401,-1.512517,14.462491,-14.329940
1234,2.273387,-14.529762,-2.049183,-1.234424,-5.913080,-2.424659,17.702082,-1.495080,7.792453,-22.581139,7.270751,8.436305,-0.855303,-0.508754,-4.692805,-3.400814,-5.391723,-4.378412,11.244520,-1.034637,-10.655425,4.734152,8.401176,-11.694818,-0.970237,-8.008729,-11.605108,-5.768531,6.669005,-1.244241,14.172146,-13.942591
1235,-0.087658,-11.202381,-1.931896,-3.386439,-4.660565,-3.297667,16.034794,-1.417625,7.661944,-17.529833,8.805075,5.175323,0.062059,1.110400,-4.341814,-4.186873,-2.305038,-3.076148,10.343363,-0.832731,-7.013353,5.183135,7.798078,-9.379050,-1.601757,-6.868505,-10.261312,-4.159886,5.807642,-0.988882,10.052228,-14.091255
1236,-0.348170,-12.035168,-0.678317,-2.532949,-3.107857,-2.143440,15.682800,-2.684070,7.582824,-18.883223,5.130045,7.088284,0.356868,0.127009,-4.487479,-3.750301,-2.754726,-3.868100,9.368665,-2.270789,-8.031930,3.906909,8.884329,-11.226913,-2.726071,-6.883292,-9.998919,-4.524725,6.138357,-0.664766,11.992188,-16.200205
1237,2.165014,-15.786463,-1.079495,-1.994759,-5.984994,-2.449146,16.665981,-3.333520,9.978191,-22.297060,4.245219,9.504457,0.286516,0.585273,-2.832313,-2.672007,-5.417865,-3.389801,10.886638,-2.440937,-11.252379,4.615742,9.225999,-12.577245,-2.585084,-7.972043,-14.256847,-6.719913,6.393174,0.691689,12.274094,-15.839742
1238,0.620160,-13.437226,-2.828666,-1.301201,-5.272445,-3.076013,17.946106,-0.971572,7.258151,-21.470295,7.666049,7.987858,-1.690923,0.289580,-5.873827,-4.022849,-4.526617,-3.899374,10.982353,-1.149915,-10.004783,4.578248,7.050502,-9.983525,-0.070985,-7.856234,-10.942964,-3.912863,5.229999,-0.443288,15.658859,-13.587542
1239,-1.538971,-11.292134,-1.583498,-2.955965,-4.826220,-3.768966,16.679245,-0.125186,7.010167,-19.406654,8.844284,6.312379,-0.521690,0.322027,-4.295725,-3.338217,-3.226433,-4.053316,11.395041,-0.310146,-8.670835,5.605008,5.977019,-9.659032,-2.087907,-7.081672,-10.686188,-3.655305,5.693744,-2.155248,11.949277,-14.274561
1240,3.396520,-14.962124,-0.559191,-1.124972,-5.127216,-1.576520,16.146765,-2.418711,7.956950,-21.048206,6.240946,9.303356,0.100549,-0.145346,-3.716650,-4.382934,-4.274827,-1.755753,10.252103,-2.763555,-10.336142,3.936174,9.747126,-11.120036,-1.362207,-9.226576,-12.728041,-5.468111,6.154665,-0.950626,13.030392,-16.228905
1241,2.751044,-12.921700,-0.731581,-2.517509,-5.070211,-1.795760,15.812033,-1.582450,5.699184,-19.248995,5.352997,8.574274,0.048426,-1.098776,-5.121809,-3.596245,-4.542143,-2.809590,8.998117,-1.716139,-10.068332,3.809275,7.004923,-10.060706,-1.587974,-7.617226,-9.963771,-3.894951,5.035593,-0.456484,12.649307,-13.082912
1242,0.088952,-12.764305,-2.317644,-4.697357,-5.396998,-3.353512,16.026905,-1.268252,7.953764,-20.447964,7.241283,6.951560,-2.069750,-1.083910,-5.039328,-3.735472,-3.298173,-3.723526,10.483454,-1.309577,-10.200399,4.614102,6.797577,-11.280484,-2.584905,-8.399148,-11.621832,-3.179136,6.358810,-2.151655,12.185454,-16.919519
1243,1.100751,-13.351382,-4.014438,-2.596622,-6.197265,-1.657344,15.058207,-1.616079,7.940450,-20.525826,5.289721,6.694419,-2.691607,-1.451749,-4.698031,-4.041553,-3.989367,-3.161887,8.571261,-2.345659,-10.863138,5.235032,7.364113,-10.926208,-2.312994,-7.299569,-10.637417,-3.247319,5.756313,-3.216102,13.479070,-17.052382
1244,-0.836411,-14.121309,-1.943523,-2.191086,-4.977003,-2.832150,16.453817,-2.554617,8.532023,-21.381378,6.798853,7.440093,-0.858406,-0.383389,-4.371498,-3.951932,-4.225041,-4.496081,10.959665,-1.503481,-9.693647,4.388248,7.082287,-11.902823,-3.813695,-7.605635,-11.181719,-3.964664,7.214986,-1.525855,13.473943,-15.948261
1245,-0.695415,-12.228879,-2.451023,-2.005539,-4.974950,-3.983462,16.067846,0.284562,7.203681,-21.581957,10.890542,8.705143,0.107995,-0.241632,-5.903355,-2.479003,-3.248248,-3.911989,11.247724,-2.064787,-9.091747,7.325058,5.663171,-11.263651,-1.841396,-7.700535,-10.742069,-4.269581,5.833444,-3.107104,13.041087,-15.235616
1246,-0.373765,-13.436213,-0.633392,0.475830,-3.927158,-1.718219,16.875269,-0.981472,3.263350,-23.920881,6.886316,7.136120,-0.467700,-1.914583,-6.536719,-2.906530,-6.726178,-5.649551,10.190267,-1.862570,-8.698486,4.578300,7.441675,-10.945559,-1.212202,-6.752344,-6.272169,-5.555012,3.571542,-2.437261,18.933100,-12.443050
1247,-1.740487,-14.146340,-1.224585,-2.831422,-4.097242,-3.121268,17.137917,-2.079852,8.048403,-21.751207,7.050784,8.509745,-0.568528,-0.217604,-4.767704,-4.572114,-3.288512,-4.003661,10.836030,-1.529351,-10.753774,4.061368,7.492302,-12.119930,-2.895139,-7.150278,-10.299439,-3.484224,5.885062,-1.513463,14.513037,-16.089966
1248,-0.540002,-12.960515,-1.026803,-1.730444,-2.853609,-2.098899,14.822356,-3.368292,7.330037,-18.883223,4.898963,6.533928,-1.312141,0.273472,-4.262647,-4.540439,-2.144387,-3.919596,9.494815,-1.532605,-8.586075,3.381988,7.796756,-10.181963,-3.066440,-6.528554,-10.882625,-2.870359,6.682604,-2.111069,11.373390,-15.858106
1249,1.950385,-14.793702,-3.043390,-3.680703,-6.689089,-1.468630,17.260199,-2.820559,9.104178,-20.276459,5.558807,7.493633,-1.104640,-0.831253,-5.000814,-3.268839,-4.959759,-3.818915,10.163849,-1.113398,-11.180222,5.318741,7.247128,-12.816706,-2.434452,-6.829466,-11.609776,-4.713285,6.551230,-1.457639,12.189377,-14.615268
1250,2.503289,-13.585077,-2.681588,-0.258054,-5.201477,-2.917901,17.091866,0.195026,6.421196,-22.375359,8.115451,8.564461,-1.632010,-0.114614,-5.896279,-3.177883,-4.458143,-3.489389,9.623845,-2.720006,-10.339800,5.584420,7.356585,-9.956769,0.450769,-9.036712,-10.864543,-4.326958,4.329757,-1.194380,15.491710,-14.069537
1251,1.077163,-12.504493,-1.463302,-1.862722,-5.304630,-1.213524,13.109856,-2.032789,7.261290,-18.135937,5.631536,6.089307,-0.482766,-0.577630,-5.736557,-2.352893,-3.741530,-4.390145,9.369610,-2.842655,-7.478790,6.715913,6.128722,-9.270097,-4.048465,-7.756433,-11.479658,-4.369460,7.093472,-1.405846,10.399311,-14.889884
1252,0.352149,-11.923637,-4.372348,-2.111270,-7.146066,-2.417378,13.414803,-0.104415,8.939905,-19.934319,9.239210,6.388708,-0.279367,-1.790004,-5.317915,0.091437,-3.756419,-3.866035,7.740911,-4.326955,-11.139229,11.748297,4.466276,-11.840481,-5.020009,-7.125049,-10.878378,-4.593961,5.217998,-3.250684,9.028282,-15.113956
1253,2.040447,-15.676959,-1.887475,-1.317306,-5.038404,-3.035705,15.800859,-2.724665,10.610497,-21.831076,4.299898,8.807963,-1.593405,0.808778,-2.303557,-1.080732,-5.401225,-5.197394,10.236704,-4.315289,-11.980803,5.552841,8.602978,-11.777056,-1.733990,-8.073599,-15.855064,-5.107399,6.042805,0.028502,10.634619,-17.172739
1254,1.090109,-14.954710,-4.615003,-0.597366,-6.434275,-2.745432,15.100668,0.032679,8.293432,-20.879068,6.799043,8.466164,-1.647935,-0.332061,-4.033028,-1.078743,-5.367803,-3.410458,9.637233,-2.110254,-12.946146,8.124227,5.051486,-10.414706,-1.211606,-7.563670,-12.341888,-4.093894,4.014946,0.042283,12.033211,-12.672451
1255,-0.457925,-13.470700,-1.455727,-2.221528,-3.788421,-2.903627,15.217813,-1.337228,8.155241,-21.639864,7.563263,8.124569,0.508180,-0.535756,-4.658970,-1.207646,-3.313037,-5.177436,8.970307,-2.823967,-10.476945,5.549716,5.971146,-13.073109,-4.717704,-6.804896,-9.204004,-4.894254,6.292741,-2.163218,11.767406,-14.016617
1256,-0.342753,-13.235301,-0.606704,-1.885739,-3.788746,-2.996162,17.306402,-1.984754,7.682996,-21.597013,9.513050,7.632683,-0.147880,0.322137,-6.723632,-4.922031,-2.960856,-4.726717,11.427976,-2.167226,-8.243842,4.964598,8.544445,-10.677445,-1.321783,-8.425386,-11.178988,-4.127382,6.887955,-1.621940,14.733921,-16.292366
1257,0.586950,-14.478862,-3.127228,-1.002293,-5.059437,-2.228291,15.761946,-1.410593,8.427172,-21.300030,7.194686,7.505291,-2.115221,-0.578582,-4.550552,-3.448458,-3.879428,-3.637458,10.629683,-1.483350,-10.287736,4.446723,6.955200,-11.331012,-2.309742,-8.156327,-11.366712,-4.102823,6.657810,-1.229687,13.680615,-14.569228
1258,1.900643,-13.290012,-1.233919,-1.924139,-4.435840,-2.450675,14.931588,-1.559334,6.876079,-20.133043,4.659335,8.295937,-0.315557,0.744800,-3.951559,-2.838020,-4.198604,-3.019883,8.754185,-3.002185,-10.095792,4.037801,7.568583,-10.710155,-1.440604,-7.711815,-10.121982,-5.024153,4.532135,-0.520061,12.771791,-14.132087
1259,1.360407,-13.992838,-1.607859,-2.105544,-4.981977,-1.902434,16.150532,-2.454625,7.157304,-19.743898,5.706829,7.316329,-0.620073,-1.254274,-4.450155,-3.890416,-3.795179,-2.977773,9.863729,-0.915085,-9.679472,4.647665,7.866524,-11.005149,-2.436255,-6.794712,-10.017024,-4.152836,6.255690,-1.091441,12.963713,-14.807290
1260,-3.366524,-12.640587,-2.849970,-3.874583,-4.031559,-3.457286,16.203737,-1.627753,8.101851,-21.154427,5.909566,8.228388,-0.087422,-1.921982,-4.695294,-2.656249,-3.686834,-5.239977,9.093678,-1.330966,-11.853117,3.694974,6.077967,-12.841447,-4.397726,-6.096817,-8.084278,-3.553564,4.957184,-2.101067,13.862426,-15.034595
1261,1.701409,-14.480562,-3.712364,-2.368890,-5.916561,-2.974406,16.298212,-0.701643,8.162365,-20.638937,6.539730,7.614294,-2.391620,-0.993083,-4.178835,-2.320139,-3.543994,-2.951790,9.095628,-1.710281,-12.747451,5.889758,6.090835,-11.073601,-2.042068,-8.089271,-12.513363,-2.821126,4.671802,-1.158329,12.687051,-14.676991
1262,1.181408,-14.277138,-2.796132,-0.875843,-5.784412,-2.934454,17.104364,-2.134882,9.355635,-22.666887,8.397555,8.121101,0.165215,0.311370,-3.943350,-3.915149,-4.312079,-4.180608,10.610931,-1.068560,-10.116542,5.549902,8.495982,-12.032508,-1.765917,-7.077642,-10.787342,-6.606074,6.804721,-2.127106,13.892074,-13.739347
1263,2.355698,-11.838361,-0.678285,-2.301135,-4.203207,-2.086583,13.792508,-0.638041,6.732998,-17.008461,6.416229,8.054526,0.508550,0.001032,-5.493166,-0.728219,-3.338889,-3.343208,8.078681,-5.212764,-8.945125,7.497166,6.142249,-8.567798,-1.960783,-8.945256,-11.750340,-3.705871,5.091737,0.853702,8.954338,-15.977852
